ts,server_id,net_in,net_out
22:36:45,server_6,251.02,298.77
22:36:45,server_7,2216.23,2022.39
22:36:45,server_8,791.98,1148.34
22:36:45,server_5,6318.99,6443.95
22:36:50,server_11,318.57,456.37
22:36:50,server_19,123.71,92.08
22:36:50,server_18,955.64,710.54
22:36:50,server_17,157.3,150.68
22:36:50,server_16,17503.08,16051.38
22:36:50,server_15,276.12,274.6
22:36:50,server_14,260.26,239.67
22:36:50,server_13,192.71,277.69
22:36:50,server_12,12582.76,13645.12
22:36:50,server_20,235.13,219.27
22:36:50,server_10,119.63,71.86
22:36:50,server_8,660.58,530.66
22:36:50,server_7,1412.17,1231.54
22:36:50,server_6,990.23,1231.29
22:36:50,server_5,648.04,839.3
22:36:50,server_4,916.72,836.86
22:36:50,server_3,23.83,20.17
22:36:50,server_2,95.29,136.18
22:36:50,server_1,8695.24,10418.02
22:36:50,server_9,0.53,0.66
22:36:55,server_13,395.61,512.56
22:36:55,server_14,84.36,102.46
22:36:55,server_15,251.86,207.93
22:36:55,server_12,203.26,169.41
22:36:55,server_17,408.52,297.47
22:36:55,server_18,831.61,640.93
22:36:55,server_19,372.62,261.2
22:36:55,server_16,2927.85,2354.17
22:36:55,server_11,12607.09,13931.36
22:36:55,server_20,241.86,170.87
22:36:55,server_9,679.59,951.15
22:36:55,server_1,954.0,1139.92
22:36:55,server_2,214.24,168.84
22:36:55,server_3,833.96,462.56
22:36:55,server_4,120.06,166.04
22:36:55,server_10,7.86,6.64
22:36:55,server_6,480.23,559.75
22:36:55,server_7,150.36,173.33
22:36:55,server_8,802.48,621.18
22:36:55,server_5,367.13,508.73
22:37:00,server_20,44.0,50.99
22:37:00,server_19,3125.81,2528.05
22:37:00,server_18,414.1,326.41
22:37:00,server_17,185.33,150.49
22:37:00,server_16,182.33,210.9
22:37:00,server_15,524.98,448.69
22:37:00,server_14,985.04,707.5
22:37:00,server_12,626.22,669.73
22:37:00,server_11,1330.16,1112.25
22:37:00,server_13,540.13,385.33
22:37:00,server_9,389.4,374.41
22:37:00,server_10,800.2,480.73
22:37:00,server_2,505.0,498.9
22:37:00,server_3,100.09,85.14
22:37:00,server_4,2651.36,2702.98
22:37:00,server_1,4255.97,3960.4
22:37:00,server_6,327.62,402.77
22:37:00,server_7,519.21,755.83
22:37:00,server_8,590.29,609.17
22:37:00,server_5,912.32,1254.96
22:37:05,server_12,813.83,956.96
22:37:05,server_20,41.78,41.8
22:37:05,server_19,253.92,311.55
22:37:05,server_18,350.6,401.27
22:37:05,server_17,4070.71,4114.34
22:37:05,server_16,408.38,537.37
22:37:05,server_15,333.11,194.42
22:37:05,server_14,286.33,416.7
22:37:05,server_13,40.6,29.55
22:37:05,server_11,516.71,317.82
22:37:05,server_3,868.38,683.87
22:37:05,server_9,213.38,168.04
22:37:05,server_10,351.7,518.39
22:37:05,server_2,345.05,486.11
22:37:05,server_4,880.64,989.94
22:37:05,server_1,934.07,1362.15
22:37:05,server_6,816.36,1157.72
22:37:05,server_7,19131.46,16535.83
22:37:05,server_8,915.86,1262.85
22:37:05,server_5,1026.49,1103.28
22:37:10,server_12,191.59,169.55
22:37:10,server_19,3023.14,3398.67
22:37:10,server_18,927.87,606.11
22:37:10,server_17,828.04,1001.92
22:37:10,server_16,900.03,465.52
22:37:10,server_15,113.78,62.06
22:37:10,server_14,529.8,710.75
22:37:10,server_20,124.09,142.58
22:37:10,server_11,958.94,657.16
22:37:10,server_13,651.9,810.72
22:37:10,server_9,509.61,473.01
22:37:10,server_1,2510.07,2283.22
22:37:10,server_2,594.65,536.71
22:37:10,server_3,333.03,228.43
22:37:10,server_4,1986.74,2257.37
22:37:10,server_10,301.7,191.2
22:37:10,server_6,316.99,428.06
22:37:10,server_7,233.0,134.73
22:37:10,server_8,2388.54,2288.79
22:37:10,server_5,333.74,413.03
22:37:15,server_19,266.09,208.25
22:37:15,server_18,5362.9,5420.38
22:37:15,server_17,2992.96,3120.08
22:37:15,server_16,4700.25,4006.78
22:37:15,server_15,55.59,55.85
22:37:15,server_14,283.42,214.29
22:37:15,server_13,495.53,413.88
22:37:15,server_12,400.6,513.26
22:37:15,server_11,16.29,19.87
22:37:15,server_20,5884.53,5413.41
22:37:15,server_9,208.83,249.67
22:37:15,server_1,310.24,322.44
22:37:15,server_2,868.19,838.23
22:37:15,server_3,1022.37,1085.98
22:37:15,server_4,293.91,319.22
22:37:15,server_10,291.6,192.47
22:37:15,server_6,377.48,345.53
22:37:15,server_7,1020.55,1261.09
22:37:15,server_8,165.17,202.05
22:37:15,server_5,15094.4,13938.82
22:37:20,server_11,18.69,25.56
22:37:20,server_19,577.05,477.48
22:37:20,server_18,895.55,1316.68
22:37:20,server_17,1036.38,675.64
22:37:20,server_16,36.86,53.56
22:37:20,server_15,178.52,237.98
22:37:20,server_14,840.05,1052.02
22:37:20,server_13,408.05,546.94
22:37:20,server_12,932.01,1109.35
22:37:20,server_20,1008.65,1287.35
22:37:20,server_10,124.77,134.71
22:37:20,server_8,175.04,222.81
22:37:20,server_9,188.67,176.86
22:37:20,server_1,600.75,646.12
22:37:20,server_2,376.86,189.62
22:37:20,server_3,1007.58,804.23
22:37:20,server_5,858.74,779.48
22:37:20,server_6,690.81,814.61
22:37:20,server_7,643.73,651.65
22:37:20,server_4,269.96,152.79
22:37:25,server_20,561.57,366.2
22:37:25,server_11,9439.61,9186.73
22:37:25,server_18,3915.59,4672.53
22:37:25,server_17,43.45,40.97
22:37:25,server_16,19074.37,18316.96
22:37:25,server_15,362.1,271.81
22:37:25,server_14,15799.7,17721.65
22:37:25,server_13,4643.19,5173.23
22:37:25,server_12,965.24,818.52
22:37:25,server_19,14918.92,16472.61
22:37:25,server_10,289.54,191.73
22:37:25,server_8,681.65,911.5
22:37:25,server_1,904.32,530.59
22:37:25,server_2,180.92,267.68
22:37:25,server_3,17466.2,15838.87
22:37:25,server_9,1806.66,2054.16
22:37:25,server_5,781.53,490.35
22:37:25,server_6,637.75,575.67
22:37:25,server_7,31.06,31.34
22:37:25,server_4,63.27,80.61
22:37:30,server_20,486.54,338.74
22:37:30,server_19,313.88,265.25
22:37:30,server_18,401.56,205.21
22:37:30,server_17,998.04,973.46
22:37:30,server_16,706.98,475.75
22:37:30,server_15,487.55,294.14
22:37:30,server_14,556.86,480.94
22:37:30,server_12,372.21,306.3
22:37:30,server_11,347.26,507.17
22:37:30,server_13,436.45,442.92
22:37:30,server_9,395.42,364.45
22:37:30,server_10,10251.84,10726.44
22:37:30,server_2,610.53,825.92
22:37:30,server_3,628.72,699.65
22:37:30,server_4,35.12,52.27
22:37:30,server_1,62.42,38.52
22:37:30,server_6,233.85,227.98
22:37:30,server_7,463.28,667.95
22:37:30,server_8,4302.52,3604.5
22:37:30,server_5,339.46,199.77
22:37:35,server_12,109.44,79.3
22:37:35,server_19,301.98,296.08
22:37:35,server_18,881.19,1238.32
22:37:35,server_20,208.59,201.66
22:37:35,server_17,635.8,661.31
22:37:35,server_16,296.91,404.65
22:37:35,server_15,904.71,1171.31
22:37:35,server_14,264.4,243.97
22:37:35,server_13,38.57,53.09
22:37:35,server_11,455.62,351.71
22:37:35,server_3,673.06,512.15
22:37:35,server_9,124.0,118.19
22:37:35,server_10,273.25,211.37
22:37:35,server_2,269.22,343.78
22:37:35,server_4,292.9,176.17
22:37:35,server_1,1020.53,1017.12
22:37:35,server_6,493.51,349.01
22:37:35,server_7,65.41,56.11
22:37:35,server_8,915.43,1189.6
22:37:35,server_5,974.85,782.19
22:37:40,server_11,1211.61,1242.71
22:37:40,server_20,966.77,842.89
22:37:40,server_18,454.79,619.15
22:37:40,server_17,2536.98,2916.65
22:37:40,server_16,8506.12,8425.11
22:37:40,server_15,609.41,864.31
22:37:40,server_14,2137.6,1822.84
22:37:40,server_13,1803.02,1778.89
22:37:40,server_12,967.03,1445.85
22:37:40,server_19,573.16,786.44
22:37:40,server_10,146.13,191.11
22:37:40,server_8,306.99,301.51
22:37:40,server_1,15089.97,14854.59
22:37:40,server_2,32.05,16.69
22:37:40,server_3,4140.12,3931.55
22:37:40,server_9,3265.26,3559.47
22:37:40,server_5,3070.42,2460.65
22:37:40,server_6,624.33,462.82
22:37:40,server_7,291.87,281.86
22:37:40,server_4,601.89,516.69
22:37:45,server_12,362.65,303.72
22:37:45,server_19,589.37,339.95
22:37:45,server_18,893.46,566.81
22:37:45,server_17,649.67,941.5
22:37:45,server_16,491.69,373.63
22:37:45,server_15,496.05,688.43
22:37:45,server_14,258.27,284.58
22:37:45,server_13,490.37,435.87
22:37:45,server_11,646.67,529.72
22:37:45,server_20,1007.7,1318.62
22:37:45,server_9,542.26,723.19
22:37:45,server_1,368.19,485.53
22:37:45,server_2,39.99,20.31
22:37:45,server_3,135.58,75.3
22:37:45,server_4,903.57,831.34
22:37:45,server_10,114.96,140.87
22:37:45,server_6,403.4,382.9
22:37:45,server_7,2074.26,2170.78
22:37:45,server_8,339.59,325.46
22:37:45,server_5,186.72,278.22
22:37:50,server_11,9107.27,8139.09
22:37:50,server_19,588.63,302.83
22:37:50,server_18,563.81,560.71
22:37:50,server_17,47.21,30.71
22:37:50,server_16,3.23,3.54
22:37:50,server_15,516.5,466.4
22:37:50,server_14,172.1,197.94
22:37:50,server_13,4290.63,4077.43
22:37:50,server_12,320.97,327.81
22:37:50,server_20,952.23,1110.97
22:37:50,server_10,905.26,525.88
22:37:50,server_8,30.9,15.52
22:37:50,server_7,993.62,646.15
22:37:50,server_6,300.08,195.52
22:37:50,server_5,790.76,729.19
22:37:50,server_4,1286.62,1353.03
22:37:50,server_3,784.46,925.6
22:37:50,server_2,16.02,19.42
22:37:50,server_1,286.74,369.88
22:37:50,server_9,3855.94,4575.46
22:37:55,server_13,3144.44,3740.38
22:37:55,server_14,845.24,887.13
22:37:55,server_20,521.91,712.17
22:37:55,server_12,573.67,782.39
22:37:55,server_17,10361.47,9393.44
22:37:55,server_18,81.38,58.09
22:37:55,server_19,629.32,445.6
22:37:55,server_16,892.06,1245.27
22:37:55,server_11,297.77,153.0
22:37:55,server_15,496.17,631.02
22:37:55,server_9,1007.17,1178.73
22:37:55,server_1,207.23,184.75
22:37:55,server_2,861.87,552.43
22:37:55,server_3,218.64,136.88
22:37:55,server_4,323.09,458.86
22:37:55,server_10,9204.2,10657.78
22:37:55,server_6,3455.26,2962.4
22:37:55,server_7,567.01,563.36
22:37:55,server_8,484.56,424.22
22:37:55,server_5,12624.42,11431.91
22:38:00,server_12,216.56,271.54
22:38:00,server_20,647.22,688.2
22:38:00,server_19,245.47,214.53
22:38:00,server_18,620.99,610.07
22:38:00,server_17,946.2,1336.5
22:38:00,server_16,227.55,207.78
22:38:00,server_15,1424.05,1188.69
22:38:00,server_14,1951.11,2188.53
22:38:00,server_13,914.62,1229.42
22:38:00,server_11,889.8,655.88
22:38:00,server_10,9321.8,8266.31
22:38:00,server_9,875.49,1313.13
22:38:00,server_2,714.03,1060.69
22:38:00,server_3,168.6,113.44
22:38:00,server_4,292.18,351.42
22:38:00,server_1,959.4,1208.77
22:38:00,server_6,329.86,225.3
22:38:00,server_7,452.49,641.03
22:38:00,server_8,15396.7,16674.28
22:38:00,server_5,15.23,21.24
22:38:05,server_12,1581.82,1501.17
22:38:05,server_19,511.22,564.07
22:38:05,server_18,428.68,238.07
22:38:05,server_17,204.21,289.19
22:38:05,server_16,4663.44,4697.46
22:38:05,server_15,9568.64,9693.57
22:38:05,server_14,249.07,210.93
22:38:05,server_13,593.92,414.28
22:38:05,server_11,929.69,1060.45
22:38:05,server_20,186.03,173.07
22:38:05,server_9,75.53,54.47
22:38:05,server_1,13374.45,13719.57
22:38:05,server_2,441.22,362.06
22:38:05,server_3,296.11,421.11
22:38:05,server_4,392.19,555.38
22:38:05,server_10,332.96,288.54
22:38:05,server_6,179.86,230.3
22:38:05,server_7,477.33,644.69
22:38:05,server_8,185.22,182.48
22:38:05,server_5,237.39,125.1
22:38:10,server_12,19003.9,17673.0
22:38:10,server_19,140.78,97.18
22:38:10,server_18,614.19,761.17
22:38:10,server_17,3628.96,3067.85
22:38:10,server_16,12247.96,11144.59
22:38:10,server_15,779.91,626.37
22:38:10,server_14,956.3,969.67
22:38:10,server_13,580.93,756.68
22:38:10,server_11,480.03,458.73
22:38:10,server_20,361.69,276.64
22:38:10,server_9,85.65,106.08
22:38:10,server_1,503.02,336.21
22:38:10,server_2,33.98,27.35
22:38:10,server_3,6168.9,7044.63
22:38:10,server_4,906.46,1291.26
22:38:10,server_10,1545.34,1306.77
22:38:10,server_6,549.91,316.02
22:38:10,server_7,3182.16,2616.78
22:38:10,server_8,371.4,497.9
22:38:10,server_5,479.27,448.69
22:38:15,server_11,214.73,211.17
22:38:15,server_19,896.24,1011.53
22:38:15,server_18,129.3,102.4
22:38:15,server_17,402.03,441.48
22:38:15,server_16,2134.67,1729.04
22:38:15,server_15,145.98,161.73
22:38:15,server_14,932.81,552.79
22:38:15,server_13,492.77,584.8
22:38:15,server_12,145.27,209.52
22:38:15,server_20,458.01,296.94
22:38:15,server_10,3999.4,4735.96
22:38:15,server_8,4223.37,4693.51
22:38:15,server_7,194.42,203.9
22:38:15,server_6,245.33,273.76
22:38:15,server_5,597.66,411.17
22:38:15,server_4,808.22,673.48
22:38:15,server_3,12634.88,11439.23
22:38:15,server_2,436.79,507.62
22:38:15,server_1,2770.93,3083.09
22:38:15,server_9,139.06,165.45
22:38:20,server_13,404.08,334.85
22:38:20,server_14,635.26,603.02
22:38:20,server_15,280.19,277.77
22:38:20,server_12,332.31,399.68
22:38:20,server_17,390.3,296.75
22:38:20,server_18,258.96,197.46
22:38:20,server_19,591.78,503.75
22:38:20,server_16,1600.85,1803.03
22:38:20,server_11,149.58,128.7
22:38:20,server_20,9213.21,10567.97
22:38:20,server_9,639.67,382.38
22:38:20,server_1,914.84,1254.9
22:38:20,server_2,154.49,167.86
22:38:20,server_3,1352.87,1442.58
22:38:20,server_4,7246.6,7843.3
22:38:20,server_10,53.19,74.48
22:38:20,server_6,431.48,311.66
22:38:20,server_7,225.02,295.89
22:38:20,server_8,194.24,285.75
22:38:20,server_5,556.02,482.21
22:38:25,server_19,734.64,976.16
22:38:25,server_18,150.23,219.78
22:38:25,server_17,50.84,42.3
22:38:25,server_16,971.17,1222.84
22:38:25,server_15,897.41,538.21
22:38:25,server_14,335.24,418.24
22:38:25,server_13,3028.58,3619.84
22:38:25,server_12,4.34,5.79
22:38:25,server_11,984.28,709.75
22:38:25,server_20,4470.3,5167.8
22:38:25,server_9,190.06,206.88
22:38:25,server_1,1007.65,822.61
22:38:25,server_2,316.14,414.32
22:38:25,server_3,137.52,84.25
22:38:25,server_4,161.6,95.28
22:38:25,server_10,1114.96,950.41
22:38:25,server_6,0.0,0.0
22:38:25,server_7,1816.07,2048.38
22:38:25,server_8,495.99,461.06
22:38:25,server_5,165.69,131.07
22:38:30,server_11,179.04,148.15
22:38:30,server_19,509.05,547.72
22:38:30,server_18,5678.94,6045.37
22:38:30,server_17,357.85,323.31
22:38:30,server_16,147.99,132.99
22:38:30,server_15,143.84,142.47
22:38:30,server_14,940.4,1145.11
22:38:30,server_13,4398.31,5071.16
22:38:30,server_12,364.34,443.22
22:38:30,server_20,708.31,893.46
22:38:30,server_10,761.95,627.18
22:38:30,server_8,628.5,914.64
22:38:30,server_9,115.92,60.36
22:38:30,server_1,538.48,662.18
22:38:30,server_2,386.37,307.25
22:38:30,server_3,249.05,287.14
22:38:30,server_5,155.4,202.84
22:38:30,server_6,152.32,192.19
22:38:30,server_7,2140.71,2102.99
22:38:30,server_4,484.72,722.9
22:38:35,server_20,1064.88,1201.73
22:38:35,server_11,199.71,124.74
22:38:35,server_18,882.71,964.69
22:38:35,server_17,402.06,203.83
22:38:35,server_16,685.63,504.53
22:38:35,server_15,916.71,888.88
22:38:35,server_14,19894.51,17340.83
22:38:35,server_13,601.13,426.88
22:38:35,server_12,377.62,230.24
22:38:35,server_19,13758.75,13221.92
22:38:35,server_10,911.93,915.06
22:38:35,server_8,2385.37,2310.98
22:38:35,server_1,366.13,241.43
22:38:35,server_2,1030.87,1497.0
22:38:35,server_3,909.41,456.44
22:38:35,server_9,814.62,593.34
22:38:35,server_5,34.15,33.38
22:38:35,server_6,907.88,546.74
22:38:35,server_7,481.31,415.47
22:38:35,server_4,39.29,55.25
22:38:40,server_13,0.0,0.0
22:38:40,server_20,451.88,644.24
22:38:40,server_19,956.98,884.45
22:38:40,server_18,152.51,155.76
22:38:40,server_17,174.82,190.85
22:38:40,server_16,2.56,3.22
22:38:40,server_15,10321.17,9002.11
22:38:40,server_14,952.5,548.18
22:38:40,server_12,339.07,368.12
22:38:40,server_11,243.16,307.55
22:38:40,server_1,569.88,516.77
22:38:40,server_9,352.64,506.42
22:38:40,server_8,377.47,458.9
22:38:40,server_7,613.08,746.31
22:38:40,server_6,580.39,415.45
22:38:40,server_5,1036.39,640.47
22:38:40,server_4,4341.26,5201.07
22:38:40,server_3,11847.44,12976.93
22:38:40,server_2,499.15,710.58
22:38:40,server_10,555.87,689.7
22:38:45,server_13,483.21,378.12
22:38:45,server_14,302.15,388.49
22:38:45,server_15,66.7,60.97
22:38:45,server_16,2607.23,2860.99
22:38:45,server_12,537.68,522.66
22:38:45,server_18,206.65,178.47
22:38:45,server_19,374.74,258.8
22:38:45,server_20,373.47,313.22
22:38:45,server_17,851.44,1167.07
22:38:45,server_11,3466.99,3082.61
22:38:45,server_1,984.69,508.61
22:38:45,server_9,49.06,60.9
22:38:45,server_8,81.95,106.87
22:38:45,server_7,100.04,147.85
22:38:45,server_6,657.92,545.69
22:38:45,server_5,296.04,235.34
22:38:45,server_4,578.96,844.62
22:38:45,server_3,4710.48,5338.87
22:38:45,server_2,85.35,104.43
22:38:45,server_10,270.0,392.55
22:38:50,server_13,820.4,1093.87
22:38:50,server_14,0.0,0.0
22:38:50,server_15,6631.48,7414.19
22:38:50,server_16,879.16,672.7
22:38:50,server_20,271.69,355.28
22:38:50,server_18,535.15,697.78
22:38:50,server_19,264.64,194.7
22:38:50,server_12,2206.4,2566.82
22:38:50,server_17,942.27,1268.5
22:38:50,server_11,461.22,257.21
22:38:50,server_10,4223.37,4153.06
22:38:50,server_9,159.75,96.7
22:38:50,server_8,405.08,373.59
22:38:50,server_7,338.04,181.15
22:38:50,server_6,922.91,856.87
22:38:50,server_5,865.68,460.62
22:38:50,server_4,3309.31,3962.56
22:38:50,server_3,24.81,27.49
22:38:50,server_2,325.21,486.23
22:38:50,server_1,2.91,2.16
22:38:55,server_13,247.76,209.25
22:38:55,server_14,128.6,85.76
22:38:55,server_15,648.08,560.27
22:38:55,server_16,235.18,278.1
22:38:55,server_20,282.33,232.46
22:38:55,server_18,959.39,1436.19
22:38:55,server_19,647.53,650.09
22:38:55,server_12,479.01,705.16
22:38:55,server_17,1275.14,1021.59
22:38:55,server_11,3052.17,2720.1
22:38:55,server_10,319.86,410.5
22:38:55,server_9,235.65,342.71
22:38:55,server_2,987.29,1034.99
22:38:55,server_3,380.59,348.81
22:38:55,server_4,1048.33,1011.23
22:38:55,server_1,312.54,318.57
22:38:55,server_6,8931.04,8845.43
22:38:55,server_7,639.86,491.88
22:38:55,server_8,83.17,95.15
22:38:55,server_5,37.84,42.74
22:39:00,server_12,16129.86,17913.35
22:39:00,server_19,7603.52,8653.7
22:39:00,server_18,110.61,62.83
22:39:00,server_17,645.26,614.36
22:39:00,server_16,181.04,228.24
22:39:00,server_15,520.95,562.33
22:39:00,server_14,7275.82,8093.19
22:39:00,server_13,357.22,303.52
22:39:00,server_11,395.69,474.22
22:39:00,server_20,274.62,395.66
22:39:00,server_9,356.98,451.36
22:39:00,server_1,9006.85,7701.69
22:39:00,server_2,843.75,543.69
22:39:00,server_3,16.85,20.28
22:39:00,server_4,6.63,6.66
22:39:00,server_10,453.8,655.84
22:39:00,server_6,208.48,211.67
22:39:00,server_7,14679.57,15578.04
22:39:00,server_8,352.21,292.37
22:39:00,server_5,413.5,422.33
22:39:05,server_12,630.1,403.5
22:39:05,server_19,897.56,668.94
22:39:05,server_18,139.64,91.16
22:39:05,server_17,3003.02,2710.44
22:39:05,server_16,47.51,64.44
22:39:05,server_15,4646.86,3785.7
22:39:05,server_14,398.2,554.94
22:39:05,server_13,479.49,606.57
22:39:05,server_11,1532.81,1612.53
22:39:05,server_20,432.39,632.76
22:39:05,server_9,374.49,320.65
22:39:05,server_1,292.04,352.59
22:39:05,server_2,205.11,139.57
22:39:05,server_3,448.03,360.82
22:39:05,server_4,858.16,707.0
22:39:05,server_10,550.22,767.42
22:39:05,server_6,3956.14,4457.7
22:39:05,server_7,923.72,781.3
22:39:05,server_8,403.6,266.57
22:39:05,server_5,123.04,76.71
22:39:10,server_11,455.28,499.45
22:39:10,server_19,540.5,353.45
22:39:10,server_18,149.67,109.87
22:39:10,server_17,2924.75,3097.36
22:39:10,server_16,460.62,434.83
22:39:10,server_15,18958.34,19865.68
22:39:10,server_14,2245.62,2269.64
22:39:10,server_13,699.96,440.11
22:39:10,server_12,921.7,1346.3
22:39:10,server_20,640.94,512.79
22:39:10,server_10,189.1,110.17
22:39:10,server_8,166.67,92.12
22:39:10,server_7,108.72,83.73
22:39:10,server_6,902.89,715.24
22:39:10,server_5,690.97,383.96
22:39:10,server_4,847.62,460.23
22:39:10,server_3,583.58,409.14
22:39:10,server_2,283.46,278.93
22:39:10,server_1,2138.69,2136.88
22:39:10,server_9,240.81,352.19
22:39:15,server_13,873.15,979.82
22:39:15,server_14,17912.66,19650.52
22:39:15,server_15,527.16,685.84
22:39:15,server_12,317.56,290.71
22:39:15,server_17,353.49,203.84
22:39:15,server_18,602.45,331.44
22:39:15,server_19,415.41,317.25
22:39:15,server_16,128.91,84.73
22:39:15,server_11,13015.49,15192.97
22:39:15,server_20,198.18,115.51
22:39:15,server_9,690.15,870.77
22:39:15,server_1,915.8,1239.5
22:39:15,server_2,237.04,235.55
22:39:15,server_3,4913.42,5196.51
22:39:15,server_4,620.73,416.31
22:39:15,server_10,479.45,547.75
22:39:15,server_6,962.8,1389.51
22:39:15,server_7,622.23,456.87
22:39:15,server_8,33.64,46.31
22:39:15,server_5,61.88,34.22
22:39:20,server_19,272.25,337.87
22:39:20,server_18,18319.02,21088.72
22:39:20,server_17,969.59,802.89
22:39:20,server_16,848.15,1124.54
22:39:20,server_15,291.01,279.88
22:39:20,server_14,373.58,423.08
22:39:20,server_13,827.01,670.75
22:39:20,server_12,876.5,665.55
22:39:20,server_11,994.05,1445.85
22:39:20,server_20,115.82,107.06
22:39:20,server_9,499.25,469.63
22:39:20,server_1,233.2,175.1
22:39:20,server_2,505.33,752.51
22:39:20,server_3,164.59,212.65
22:39:20,server_4,3138.76,3678.55
22:39:20,server_10,4222.99,4707.87
