server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_8,22:14:00,22:14:30,51.0,54.59,
server_8,22:14:10,22:14:40,52.75,52.25,
server_8,22:14:20,22:14:50,56.61,39.31,
server_8,22:14:30,22:15:00,56.26,39.34,
server_8,22:14:40,22:15:10,58.27,39.99,
server_8,22:14:50,22:15:20,52.86,64.51,
server_8,22:15:00,22:15:30,60.84,74.28,
server_8,22:15:10,22:15:40,55.65,77.9,
server_8,22:15:20,22:15:50,48.82,59.38,
server_8,22:15:30,22:16:00,41.62,58.82,
server_8,22:15:40,22:16:10,42.15,52.12,
server_8,22:15:50,22:16:20,62.31,56.16,
server_8,22:16:00,22:16:30,67.37,51.78,
server_8,22:16:10,22:16:40,67.99,55.07,
server_8,22:16:20,22:16:50,48.69,49.3,
server_8,22:16:30,22:17:00,52.57,42.25,
server_8,22:16:40,22:17:10,48.78,38.7,
server_8,22:16:50,22:17:20,50.52,41.5,
server_8,22:17:00,22:17:30,44.32,45.84,
server_8,22:17:10,22:17:40,51.34,45.97,
server_8,22:17:20,22:17:50,66.55,48.28,
server_8,22:17:30,22:18:00,72.05,42.22,
server_8,22:17:40,22:18:10,80.04,39.81,
server_8,22:17:50,22:18:20,63.95,41.56,
server_8,22:18:00,22:18:30,58.62,54.41,
server_8,22:18:10,22:18:40,57.38,51.48,
server_8,22:18:20,22:18:50,69.28,58.4,
server_8,22:18:30,22:19:00,82.16,66.83,
server_8,22:18:40,22:19:10,69.04,79.59,Memory saturation suspected
server_8,22:18:50,22:19:20,75.3,71.34,
server_8,22:19:00,22:19:30,69.51,55.34,
server_8,22:19:10,22:19:40,71.25,50.49,
server_8,22:19:20,22:19:50,58.3,51.43,
server_8,22:19:30,22:20:00,53.76,67.16,
server_8,22:19:40,22:20:10,43.01,77.68,
server_8,22:19:50,22:20:20,33.5,81.47,Memory saturation suspected
server_8,22:20:00,22:20:30,23.26,60.31,
server_8,22:20:10,22:20:40,49.2,45.2,
server_8,22:20:20,22:20:50,47.0,33.06,
server_8,22:20:30,22:21:00,60.38,32.33,
server_8,22:20:40,22:21:10,54.02,31.43,
server_8,22:20:50,22:21:20,60.62,32.43,
server_8,22:21:00,22:21:30,52.74,37.5,
server_8,22:21:10,22:21:40,58.88,42.12,
server_8,22:21:20,22:21:50,60.41,42.33,
server_8,22:21:30,22:22:00,70.1,52.49,
server_8,22:21:40,22:22:10,56.21,53.43,
server_8,22:21:50,22:22:20,54.22,62.3,
server_8,22:22:00,22:22:30,40.17,60.92,
server_8,22:22:10,22:22:40,35.62,65.22,
server_8,22:22:20,22:22:50,48.26,61.06,
server_8,22:22:30,22:23:00,54.69,55.51,
server_8,22:22:40,22:23:10,66.72,58.77,
server_8,22:22:50,22:23:20,55.02,57.82,
server_8,22:23:00,22:23:30,48.18,61.61,
server_8,22:23:10,22:23:40,43.35,53.87,
server_8,22:23:20,22:23:50,57.91,47.48,
server_8,22:23:30,22:24:00,63.99,40.7,
server_8,22:23:40,22:24:10,61.11,39.74,
server_8,22:23:50,22:24:20,61.88,49.27,
server_8,22:24:00,22:24:30,67.53,56.78,
server_8,22:24:10,22:24:40,65.51,51.9,
server_8,22:24:20,22:24:50,53.2,55.52,
server_8,22:24:30,22:25:00,41.73,62.19,
server_8,22:24:40,22:25:10,52.52,63.22,
server_8,22:24:50,22:25:20,60.33,56.61,
server_8,22:25:00,22:25:30,69.36,49.32,
server_8,22:25:10,22:25:40,72.34,50.52,
server_8,22:25:20,22:25:50,63.43,52.33,
server_8,22:25:30,22:26:00,62.17,49.63,
server_8,22:25:40,22:26:10,55.18,39.19,
server_8,22:25:50,22:26:20,52.3,38.4,
server_8,22:26:00,22:26:30,43.58,32.1,
server_8,22:26:10,22:26:40,27.85,48.84,
server_8,22:26:20,22:26:50,25.56,45.32,
server_8,22:26:30,22:27:00,26.81,48.18,
server_8,22:26:40,22:27:10,32.8,51.65,
server_8,22:26:50,22:27:20,40.49,43.93,
server_8,22:27:00,22:27:30,37.61,55.94,
server_8,22:27:10,22:27:40,43.05,49.55,
server_8,22:27:20,22:27:50,33.04,53.34,
server_8,22:27:30,22:28:00,35.5,38.62,
server_8,22:27:40,22:28:10,42.78,30.12,
server_8,22:27:50,22:28:20,46.35,29.46,
server_8,22:28:00,22:28:30,62.53,37.36,
server_8,22:28:10,22:28:40,59.03,37.69,
server_8,22:28:20,22:28:50,64.54,46.34,
server_8,22:28:30,22:29:00,50.6,39.3,
server_8,22:28:40,22:29:10,41.41,50.88,
server_8,22:28:50,22:29:20,43.0,54.08,
server_8,22:29:00,22:29:30,60.17,58.32,
server_8,22:29:10,22:29:40,67.87,57.14,
server_8,22:29:20,22:29:50,62.77,54.51,
server_8,22:29:30,22:30:00,55.17,45.46,
server_8,22:29:40,22:30:10,53.41,58.81,
server_8,22:29:50,22:30:20,59.59,58.2,
server_8,22:30:00,22:30:30,50.24,61.77,
server_8,22:30:10,22:30:40,60.27,41.94,
server_8,22:30:20,22:30:50,53.01,43.2,
server_8,22:30:30,22:31:00,61.78,48.3,
server_8,22:30:40,22:31:10,48.87,50.34,
server_8,22:30:50,22:31:20,44.33,41.6,
server_8,22:31:00,22:31:30,42.86,33.16,
server_8,22:31:10,22:31:40,43.39,33.52,
server_8,22:31:20,22:31:50,49.39,38.89,
server_8,22:31:30,22:32:00,50.43,53.74,
server_8,22:31:40,22:32:10,57.81,64.1,
server_8,22:31:50,22:32:20,59.63,65.82,
server_8,22:32:00,22:32:30,53.97,60.08,
server_8,22:32:10,22:32:40,46.14,47.61,
server_8,22:32:20,22:32:50,46.2,54.02,
server_8,22:32:30,22:33:00,35.15,53.95,
server_8,22:32:40,22:33:10,40.39,48.13,
server_8,22:32:50,22:33:20,42.76,47.21,
server_8,22:33:00,22:33:30,46.01,46.3,
server_8,22:33:10,22:33:40,35.4,68.9,
server_8,22:33:20,22:33:50,37.69,58.29,
server_8,22:33:30,22:34:00,54.62,51.31,
server_8,22:33:40,22:34:10,64.48,40.92,
server_8,22:33:50,22:34:20,57.85,56.94,
server_8,22:34:00,22:34:30,50.44,62.07,
server_8,22:34:10,22:34:40,61.65,59.25,
server_8,22:34:20,22:34:50,70.61,44.43,
server_8,22:34:30,22:35:00,76.2,49.43,
server_8,22:34:40,22:35:10,64.56,50.66,
server_8,22:34:50,22:35:20,72.37,68.45,
server_8,22:35:00,22:35:30,63.55,62.54,
server_8,22:35:10,22:35:40,71.63,70.06,
server_8,22:35:20,22:35:50,63.23,64.6,
server_8,22:35:30,22:36:00,74.69,76.77,
server_8,22:35:40,22:36:10,70.63,70.73,
server_8,22:35:50,22:36:20,63.89,63.9,
server_8,22:36:00,22:36:30,51.49,55.65,
server_8,22:36:10,22:36:40,42.73,44.03,
server_8,22:36:20,22:36:50,46.68,37.05,
server_8,22:36:30,22:37:00,57.96,45.41,
server_8,22:36:40,22:37:10,71.47,52.09,
server_8,22:36:50,22:37:20,64.33,55.32,
server_8,22:37:00,22:37:30,53.82,42.52,
server_8,22:37:10,22:37:40,52.47,43.24,
server_8,22:37:20,22:37:50,50.03,44.69,
server_8,22:37:30,22:38:00,44.44,50.96,
server_8,22:37:40,22:38:10,37.44,48.46,
server_8,22:37:50,22:38:20,40.9,51.03,
server_8,22:38:00,22:38:30,45.11,43.76,
server_8,22:38:10,22:38:40,46.19,48.56,
server_8,22:38:20,22:38:50,45.52,38.83,
server_8,22:38:30,22:39:00,42.83,50.03,
server_8,22:38:40,22:39:10,37.66,43.99,
server_8,22:38:50,22:39:20,33.5,46.34,
server_8,22:39:00,22:39:30,48.4,45.67,
server_8,22:39:10,22:39:40,43.85,44.14,
server_8,22:39:20,22:39:50,49.49,48.76,
server_8,22:39:30,22:40:00,46.2,41.81,
server_8,22:39:40,22:40:10,58.71,57.73,
server_8,22:39:50,22:40:20,67.63,69.66,
server_8,22:40:00,22:40:30,57.08,76.74,
server_8,22:40:10,22:40:40,50.36,67.15,
server_8,22:40:20,22:40:50,43.17,59.2,
server_8,22:40:30,22:41:00,48.39,50.89,
server_8,22:40:40,22:41:10,50.56,47.67,
server_8,22:40:50,22:41:20,39.88,46.72,
server_8,22:41:00,22:41:30,37.84,52.02,
server_8,22:41:10,22:41:40,43.72,57.34,
server_8,22:41:20,22:41:50,57.35,55.24,
server_8,22:41:30,22:42:00,65.85,56.42,
server_8,22:41:40,22:42:10,71.78,55.66,
server_8,22:41:50,22:42:20,65.19,54.22,
server_8,22:42:00,22:42:30,58.74,49.54,
server_8,22:42:10,22:42:40,44.81,49.22,
server_8,22:42:20,22:42:50,46.1,61.34,
server_8,22:42:30,22:43:00,49.78,54.15,
server_8,22:42:40,22:43:10,45.56,53.1,
server_8,22:42:50,22:43:20,42.39,40.87,
server_8,22:43:00,22:43:30,40.38,48.92,
server_8,22:43:10,22:43:40,42.7,48.31,
server_8,22:43:20,22:43:50,45.53,53.09,
server_8,22:43:30,22:44:00,45.6,43.31,
server_8,22:43:40,22:44:10,48.35,38.2,
server_8,22:43:50,22:44:20,50.0,47.36,
server_8,22:44:00,22:44:30,53.54,61.01,
server_8,22:44:10,22:44:40,61.34,76.77,
server_8,22:44:20,22:44:50,61.64,65.97,
server_8,22:44:30,22:45:00,60.95,60.51,
server_8,22:44:40,22:45:10,49.99,60.28,
server_8,22:44:50,22:45:20,49.84,57.93,
server_8,22:45:00,22:45:30,52.39,51.36,
server_8,22:45:10,22:45:40,52.5,47.12,
server_8,22:45:20,22:45:50,48.28,50.88,
server_8,22:45:30,22:46:00,41.48,58.44,
server_8,22:45:40,22:46:10,38.95,47.45,
server_8,22:45:50,22:46:20,44.94,34.86,
server_8,22:46:00,22:46:30,38.75,31.33,
server_8,22:46:10,22:46:40,44.49,43.65,
server_8,22:46:20,22:46:50,52.71,46.76,
server_8,22:46:30,22:47:00,57.46,50.33,
server_8,22:46:40,22:47:10,60.23,48.52,
server_8,22:46:50,22:47:20,62.38,60.79,
server_8,22:47:00,22:47:30,68.44,64.89,
server_8,22:47:10,22:47:40,60.53,53.13,
server_8,22:47:20,22:47:50,59.15,53.48,
server_8,22:47:30,22:48:00,48.32,52.42,
server_8,22:47:40,22:48:10,51.97,59.57,
server_8,22:47:50,22:48:20,44.75,58.15,
server_8,22:48:00,22:48:30,40.02,55.64,
server_8,22:48:10,22:48:40,39.82,65.28,
server_8,22:48:20,22:48:50,38.36,57.51,
server_8,22:48:30,22:49:00,48.13,55.13,
server_8,22:48:40,22:49:10,45.64,42.31,
server_8,22:48:50,22:49:20,41.41,44.47,
server_8,22:49:00,22:49:30,47.32,48.02,
server_8,22:49:10,22:49:40,53.44,55.56,
server_8,22:49:20,22:49:50,59.67,56.86,
server_8,22:49:30,22:50:00,53.58,60.61,
server_8,22:49:40,22:50:10,50.86,51.27,
server_8,22:49:50,22:50:20,47.66,50.5,
server_8,22:50:00,22:50:30,47.82,42.56,
server_8,22:50:10,22:50:40,58.12,54.44,
server_8,22:50:20,22:50:50,56.12,65.77,
server_8,22:50:30,22:51:00,49.24,73.19,
server_8,22:50:40,22:51:10,40.31,61.69,
server_8,22:50:50,22:51:20,42.54,51.23,
server_8,22:51:00,22:51:30,41.39,52.23,
server_8,22:51:10,22:51:40,37.97,53.95,
server_8,22:51:20,22:51:50,48.21,57.51,
server_8,22:51:30,22:52:00,64.92,49.67,
server_8,22:51:40,22:52:10,64.5,59.76,
server_8,22:51:50,22:52:20,52.97,56.8,
server_8,22:52:00,22:52:30,47.06,58.59,
server_8,22:52:10,22:52:40,46.0,47.16,
server_8,22:52:20,22:52:50,37.93,53.13,
server_8,22:52:30,22:53:00,41.53,47.93,
server_8,22:52:40,22:53:10,45.19,53.07,
server_8,22:52:50,22:53:20,66.91,35.45,
server_9,20:53:00,20:53:30,52.74,43.31,
server_9,20:53:10,20:53:40,50.88,39.62,
server_9,20:53:20,20:53:50,54.98,38.07,
server_9,20:53:30,20:54:00,52.34,47.14,
server_9,20:53:40,20:54:10,58.53,47.09,
server_9,20:53:50,20:54:20,50.47,47.31,
server_9,20:54:00,20:54:30,40.59,38.62,
server_9,20:54:10,20:54:40,40.34,38.2,
server_9,20:54:20,20:54:50,44.39,47.93,
server_9,20:54:30,20:55:00,57.7,59.11,
server_9,20:54:40,20:55:10,54.02,61.22,
server_9,20:54:50,20:55:20,52.61,58.19,
server_9,20:55:00,20:55:30,49.16,51.3,
server_9,20:55:10,20:55:40,60.82,42.65,
server_9,20:55:20,20:55:50,62.28,38.04,
server_9,20:55:30,20:56:00,67.04,33.68,
server_9,20:55:40,20:56:10,53.65,48.66,
server_9,20:55:50,20:56:20,56.67,43.15,
server_9,20:56:00,20:56:30,60.04,40.29,
server_9,20:56:10,20:56:40,56.23,36.73,
server_9,20:56:20,20:56:50,53.35,43.83,
server_9,20:56:30,20:57:00,40.52,48.26,
server_9,20:56:40,20:57:10,47.07,46.37,
server_9,20:56:50,20:57:20,46.84,47.71,
server_9,20:57:00,20:57:30,59.51,50.37,
server_9,20:57:10,20:57:40,66.4,50.13,
server_9,20:57:20,20:57:50,66.52,51.78,
server_9,20:57:30,20:58:00,57.73,55.73,
server_9,20:57:40,20:58:10,40.5,56.62,
server_9,20:57:50,20:58:20,44.72,57.98,
server_9,20:58:00,20:58:30,39.78,54.9,
server_9,20:58:10,20:58:40,50.08,59.04,
server_9,20:58:20,20:58:50,44.54,56.0,
server_9,20:58:30,20:59:00,49.81,62.67,
server_9,20:58:40,20:59:10,51.67,57.06,
server_9,20:58:50,20:59:20,44.43,49.03,
server_9,20:59:00,20:59:30,45.9,47.11,
server_9,20:59:10,20:59:40,37.55,50.5,
server_9,20:59:20,20:59:50,54.88,68.51,
server_9,20:59:30,21:00:00,63.2,53.59,
server_9,20:59:40,21:00:10,70.15,44.81,
server_9,20:59:50,21:00:20,55.1,40.24,
server_9,21:00:00,21:00:30,42.93,52.87,
server_9,21:00:10,21:00:40,38.23,63.19,
server_9,21:00:20,21:00:50,43.09,54.45,
server_9,21:00:30,21:01:00,44.2,58.29,
server_9,21:00:40,21:01:10,43.93,47.45,
server_9,21:00:50,21:01:20,57.88,41.6,
server_9,21:01:00,21:01:30,59.98,39.97,
server_9,21:01:10,21:01:40,53.62,44.85,
server_9,21:01:20,21:01:50,45.69,51.16,
server_9,21:01:30,21:02:00,48.73,39.48,
server_9,21:01:40,21:02:10,59.1,39.13,
server_9,21:01:50,21:02:20,56.8,45.44,
server_9,21:02:00,21:02:30,46.01,61.64,
server_9,21:02:10,21:02:40,52.83,50.67,
server_9,21:02:20,21:02:50,48.53,42.2,
server_9,21:02:30,21:03:00,46.06,32.44,
server_9,21:02:40,21:03:10,36.75,40.29,
server_9,21:02:50,21:03:20,47.81,55.4,
server_9,21:03:00,21:03:30,59.75,57.01,
server_9,21:03:10,21:03:40,62.02,64.75,
server_9,21:03:20,21:03:50,60.81,64.77,
server_9,21:03:30,21:04:00,68.56,53.51,
server_9,21:03:40,21:04:10,72.54,46.65,
server_9,21:03:50,21:04:20,67.55,38.95,
server_9,21:04:00,21:04:30,62.54,55.65,
server_9,21:04:10,21:04:40,67.63,50.93,
server_9,21:04:20,21:04:50,63.66,48.51,
server_9,21:04:30,21:05:00,57.01,48.13,
server_9,21:04:40,21:05:10,39.14,47.45,
server_9,21:04:50,21:05:20,42.44,46.67,
server_9,21:05:00,21:05:30,52.26,34.3,
server_9,21:05:10,21:05:40,61.52,45.96,
server_9,21:05:20,21:05:50,58.11,48.56,
server_9,21:05:30,21:06:00,52.26,50.09,
server_9,21:05:40,21:06:10,45.76,38.64,
server_9,21:05:50,21:06:20,48.92,40.33,
server_9,21:06:00,21:06:30,40.28,40.83,
server_9,21:06:10,21:06:40,48.73,50.02,
server_9,21:06:20,21:06:50,45.39,46.92,
server_9,21:06:30,21:07:00,62.25,59.05,
server_9,21:06:40,21:07:10,46.68,59.65,
server_9,21:06:50,21:07:20,46.37,52.29,
server_9,21:07:00,21:07:30,38.05,45.24,
server_9,21:07:10,21:07:40,55.92,41.57,
server_9,21:07:20,21:07:50,49.64,42.47,
server_9,21:07:30,21:08:00,56.54,55.97,
server_9,21:07:40,21:08:10,50.95,55.15,
server_9,21:07:50,21:08:20,61.85,55.75,
server_9,21:08:00,21:08:30,47.12,55.03,
server_9,21:08:10,21:08:40,57.06,61.84,
server_9,21:08:20,21:08:50,55.73,69.14,
server_9,21:08:30,21:09:00,55.2,50.36,
server_9,21:08:40,21:09:10,48.72,47.24,
server_9,21:08:50,21:09:20,49.31,47.13,
server_9,21:09:00,21:09:30,43.06,54.95,
server_9,21:09:10,21:09:40,43.05,56.33,
server_9,21:09:20,21:09:50,38.96,64.87,
server_9,21:09:30,21:10:00,45.97,58.42,
server_9,21:09:40,21:10:10,46.38,67.03,
server_9,21:09:50,21:10:20,48.1,59.02,
server_9,21:10:00,21:10:30,62.53,68.86,
server_9,21:10:10,21:10:40,63.38,56.53,
server_9,21:10:20,21:10:50,72.52,59.03,
server_9,21:10:30,21:11:00,64.61,58.4,
server_9,21:10:40,21:11:10,53.41,66.98,
server_9,21:10:50,21:11:20,33.77,65.48,
server_9,21:11:00,21:11:30,26.55,56.97,
server_9,21:11:10,21:11:40,31.14,57.06,
server_9,21:11:20,21:11:50,40.15,54.89,
server_9,21:11:30,21:12:00,49.22,63.41,
server_9,21:11:40,21:12:10,53.31,66.1,
server_9,21:11:50,21:12:20,60.46,73.34,
server_9,21:12:00,21:12:30,59.55,71.71,
server_9,21:12:10,21:12:40,55.41,56.18,
server_9,21:12:20,21:12:50,49.56,48.25,
server_9,21:12:30,21:13:00,53.65,40.76,
server_9,21:12:40,21:13:10,54.37,40.95,
server_9,21:12:50,21:13:20,47.02,36.08,
server_9,21:13:00,21:13:30,36.32,47.27,
server_9,21:13:10,21:13:40,48.98,44.41,
server_9,21:13:20,21:13:50,58.99,50.74,
server_9,21:13:30,21:14:00,62.84,48.35,
server_9,21:13:40,21:14:10,47.92,50.84,
server_9,21:13:50,21:14:20,47.95,39.32,
server_9,21:14:00,21:14:30,50.24,37.5,
server_9,21:14:10,21:14:40,51.38,40.13,
server_9,21:14:20,21:14:50,63.22,62.82,
server_9,21:14:30,21:15:00,59.36,61.86,
server_9,21:14:40,21:15:10,69.48,69.99,
server_9,21:14:50,21:15:20,48.17,53.41,
server_9,21:15:00,21:15:30,59.08,47.77,
server_9,21:15:10,21:15:40,55.98,44.68,
server_9,21:15:20,21:15:50,63.42,42.66,
server_9,21:15:30,21:16:00,60.33,48.57,
server_9,21:15:40,21:16:10,57.13,47.82,
server_9,21:15:50,21:16:20,53.95,53.21,
server_9,21:16:00,21:16:30,39.66,46.02,
server_9,21:16:10,21:16:40,41.91,47.92,
server_9,21:16:20,21:16:50,41.68,58.56,
server_9,21:16:30,21:17:00,46.72,67.09,
server_9,21:16:40,21:17:10,43.22,59.81,
server_9,21:16:50,21:17:20,55.3,48.17,
server_9,21:17:00,21:17:30,54.85,39.99,
server_9,21:17:10,21:17:40,51.23,48.89,
server_9,21:17:20,21:17:50,47.46,53.87,
server_9,21:17:30,21:18:00,48.02,60.95,
server_9,21:17:40,21:18:10,47.57,50.74,
server_9,21:17:50,21:18:20,50.52,55.12,
server_9,21:18:00,21:18:30,64.59,64.02,
server_9,21:18:10,21:18:40,73.91,57.15,
server_9,21:18:20,21:18:50,77.15,35.17,
server_9,21:18:30,21:19:00,70.69,32.47,
server_9,21:18:40,21:19:10,62.31,52.76,
server_9,21:18:50,21:19:20,42.56,70.46,
server_9,21:19:00,21:19:30,35.75,62.43,
server_9,21:19:10,21:19:40,39.59,51.11,
server_9,21:19:20,21:19:50,52.51,45.2,
server_9,21:19:30,21:20:00,54.94,43.34,
server_9,21:19:40,21:20:10,51.53,53.77,
server_9,21:19:50,21:20:20,48.47,55.73,
server_9,21:20:00,21:20:30,51.8,64.57,
server_9,21:20:10,21:20:40,46.44,47.09,
server_9,21:20:20,21:20:50,41.39,47.07,
server_9,21:20:30,21:21:00,28.73,42.11,
server_9,21:20:40,21:21:10,47.49,50.44,
server_9,21:20:50,21:21:20,46.41,44.83,
server_9,21:21:00,21:21:30,66.79,37.54,
server_9,21:21:10,21:21:40,54.52,38.23,
server_9,21:21:20,21:21:50,70.77,56.48,
server_9,21:21:30,21:22:00,58.92,65.96,
server_9,21:21:40,21:22:10,70.73,61.75,
server_9,21:21:50,21:22:20,62.38,53.29,
server_9,21:22:00,21:22:30,74.06,38.57,
server_9,21:22:10,21:22:40,60.37,36.44,
server_9,21:22:20,21:22:50,65.03,25.77,
server_9,21:22:30,21:23:00,47.6,44.88,
server_9,21:22:40,21:23:10,57.36,43.67,
server_9,21:22:50,21:23:20,46.69,53.29,
server_9,21:23:00,21:23:30,57.89,37.98,
server_9,21:23:10,21:23:40,46.36,41.89,
server_9,21:23:20,21:23:50,51.82,40.1,
server_9,21:23:30,21:24:00,39.1,51.38,
server_9,21:23:40,21:24:10,44.78,54.21,
server_9,21:23:50,21:24:20,31.11,56.63,
server_9,21:24:00,21:24:30,43.01,57.26,
server_9,21:24:10,21:24:40,40.05,55.7,
server_9,21:24:20,21:24:50,56.57,60.29,
server_9,21:24:30,21:25:00,60.16,53.88,
server_9,21:24:40,21:25:10,72.24,51.79,
server_9,21:24:50,21:25:20,81.2,32.16,
server_9,21:25:00,21:25:30,86.32,33.47,CPU spike suspected
server_9,21:25:10,21:25:40,84.75,34.07,CPU spike suspected
server_9,21:25:20,21:25:50,76.79,52.76,
server_9,21:25:30,21:26:00,76.6,52.76,
server_9,21:25:40,21:26:10,65.84,67.71,
server_9,21:25:50,21:26:20,67.73,56.74,
server_9,21:26:00,21:26:30,53.0,58.44,
server_9,21:26:10,21:26:40,51.94,44.95,
server_9,21:26:20,21:26:50,35.7,46.01,
server_9,21:26:30,21:27:00,44.76,38.98,
server_9,21:26:40,21:27:10,56.78,49.56,
server_9,21:26:50,21:27:20,62.11,52.24,
server_9,21:27:00,21:27:30,48.69,52.56,
server_9,21:27:10,21:27:40,43.3,45.39,
server_9,21:27:20,21:27:50,44.31,43.33,
server_9,21:27:30,21:28:00,54.77,61.64,
server_9,21:27:40,21:28:10,47.81,54.96,
server_9,21:27:50,21:28:20,44.94,69.68,
server_9,21:28:00,21:28:30,43.47,60.81,
server_9,21:28:10,21:28:40,49.53,70.45,
server_9,21:28:20,21:28:50,60.11,61.24,
server_9,21:28:30,21:29:00,60.05,59.6,
server_9,21:28:40,21:29:10,57.29,64.58,
server_9,21:28:50,21:29:20,59.69,60.71,
server_9,21:29:00,21:29:30,59.26,49.84,
server_9,21:29:10,21:29:40,53.73,48.64,
server_9,21:29:20,21:29:50,49.81,51.13,
server_9,21:29:30,21:30:00,46.52,64.09,
server_9,21:29:40,21:30:10,48.4,61.72,
server_9,21:29:50,21:30:20,36.47,52.29,
server_9,21:30:00,21:30:30,41.81,42.11,
server_9,21:30:10,21:30:40,49.38,28.74,
server_9,21:30:20,21:30:50,50.6,42.98,
server_9,21:30:30,21:31:00,48.91,52.55,
server_9,21:30:40,21:31:10,37.75,52.71,
server_9,21:30:50,21:31:20,42.43,46.2,
server_9,21:31:00,21:31:30,42.0,47.66,
server_9,21:31:10,21:31:40,55.06,60.52,
server_9,21:31:20,21:31:50,54.47,66.89,
server_9,21:31:30,21:32:00,51.08,72.31,
server_9,21:31:40,21:32:10,41.45,68.1,
server_9,21:31:50,21:32:20,41.57,75.5,
server_9,21:32:00,21:32:30,41.1,63.52,
server_9,21:32:10,21:32:40,57.35,63.91,
server_9,21:32:20,21:32:50,59.14,51.39,
server_9,21:32:30,21:33:00,51.46,58.51,
server_9,21:32:40,21:33:10,44.43,62.74,
server_9,21:32:50,21:33:20,39.07,53.33,
server_9,21:33:00,21:33:30,36.98,61.73,
server_9,21:33:10,21:33:40,39.63,49.9,
server_9,21:33:20,21:33:50,43.39,57.44,
server_9,21:33:30,21:34:00,62.51,54.23,
server_9,21:33:40,21:34:10,48.11,67.23,
server_9,21:33:50,21:34:20,48.37,65.43,
server_9,21:34:00,21:34:30,42.94,53.07,
server_9,21:34:10,21:34:40,55.98,49.13,
server_9,21:34:20,21:34:50,59.65,50.27,
server_9,21:34:30,21:35:00,43.54,64.69,
server_9,21:34:40,21:35:10,38.42,69.68,
server_9,21:34:50,21:35:20,28.26,67.41,
server_9,21:35:00,21:35:30,49.9,50.8,
server_9,21:35:10,21:35:40,50.98,39.68,
server_9,21:35:20,21:35:50,58.65,39.15,
server_9,21:35:30,21:36:00,41.94,45.69,
server_9,21:35:40,21:36:10,42.99,48.7,
server_9,21:35:50,21:36:20,51.86,51.85,
server_9,21:36:00,21:36:30,63.06,51.27,
server_9,21:36:10,21:36:40,62.03,53.62,
server_9,21:36:20,21:36:50,58.9,45.18,
server_9,21:36:30,21:37:00,57.47,46.54,
server_9,21:36:40,21:37:10,59.31,43.62,
server_9,21:36:50,21:37:20,51.77,61.77,
server_9,21:37:00,21:37:30,44.9,50.9,
server_9,21:37:10,21:37:40,44.26,52.43,
server_9,21:37:20,21:37:50,50.44,50.12,
server_9,21:37:30,21:38:00,54.75,56.0,
server_9,21:37:40,21:38:10,50.41,49.87,
server_9,21:37:50,21:38:20,53.01,39.19,
server_9,21:38:00,21:38:30,62.0,45.08,
server_9,21:38:10,21:38:40,65.97,50.32,
server_9,21:38:20,21:38:50,56.27,65.33,
server_9,21:38:30,21:39:00,59.48,66.11,
server_9,21:38:40,21:39:10,64.99,72.59,
server_9,21:38:50,21:39:20,71.03,63.67,
server_9,21:39:00,21:39:30,58.69,55.62,
server_9,21:39:10,21:39:40,48.89,44.3,
server_9,21:39:20,21:39:50,49.6,33.39,
server_9,21:39:30,21:40:00,54.17,25.72,
server_9,21:39:40,21:40:10,58.16,32.97,
server_9,21:39:50,21:40:20,66.12,46.05,
server_9,21:40:00,21:40:30,59.64,65.68,
server_9,21:40:10,21:40:40,58.04,64.9,
server_9,21:40:20,21:40:50,44.12,55.76,
server_9,21:40:30,21:41:00,46.32,45.59,
server_9,21:40:40,21:41:10,42.22,42.23,
server_9,21:40:50,21:41:20,34.38,58.49,
server_9,21:41:00,21:41:30,50.69,72.75,
server_9,21:41:10,21:41:40,59.94,79.35,Memory saturation suspected
server_9,21:41:20,21:41:50,73.73,71.35,
server_9,21:41:30,21:42:00,51.21,52.34,
server_9,21:41:40,21:42:10,41.27,51.59,
server_9,21:41:50,21:42:20,33.29,42.48,
server_9,21:42:00,21:42:30,50.26,56.97,
server_9,21:42:10,21:42:40,59.86,54.92,
server_9,21:42:20,21:42:50,64.3,59.45,
server_9,21:42:30,21:43:00,56.93,54.09,
server_9,21:42:40,21:43:10,47.46,49.37,
server_9,21:42:50,21:43:20,43.47,47.33,
server_9,21:43:00,21:43:30,41.64,43.62,
server_9,21:43:10,21:43:40,47.6,51.94,
server_9,21:43:20,21:43:50,42.11,61.29,
server_9,21:43:30,21:44:00,39.36,63.51,
server_9,21:43:40,21:44:10,27.35,62.13,
server_9,21:43:50,21:44:20,40.83,63.31,
server_9,21:44:00,21:44:30,36.04,67.09,
server_9,21:44:10,21:44:40,43.72,62.58,
server_9,21:44:20,21:44:50,35.81,58.08,
server_9,21:44:30,21:45:00,48.94,50.5,
server_9,21:44:40,21:45:10,54.77,42.37,
server_9,21:44:50,21:45:20,67.37,47.28,
server_9,21:45:00,21:45:30,65.14,48.98,
server_9,21:45:10,21:45:40,52.5,61.1,
server_9,21:45:20,21:45:50,50.28,58.25,
server_9,21:45:30,21:46:00,43.38,57.52,
server_9,21:45:40,21:46:10,50.75,55.58,
server_9,21:45:50,21:46:20,43.77,44.59,
server_9,21:46:00,21:46:30,39.76,52.04,
server_9,21:46:10,21:46:40,43.21,42.16,
server_9,21:46:20,21:46:50,49.43,53.63,
server_9,21:46:30,21:47:00,53.92,49.52,
server_9,21:46:40,21:47:10,53.2,58.66,
