server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_4,22:48:00,22:48:30,14208.91,94.65,Possible DDoS
server_4,22:48:10,22:48:40,13532.52,94.65,Possible DDoS
server_4,22:48:20,22:48:50,13532.52,60.65,Possible DDoS
server_4,22:48:30,22:49:00,1020.57,146.7,
server_4,22:48:40,22:49:10,9229.12,146.7,Possible DDoS
server_4,22:48:50,22:49:20,14509.01,146.7,Possible DDoS
server_4,22:49:00,22:49:30,14509.01,119.82,Possible DDoS
server_4,22:49:10,22:49:40,14509.01,757.18,Possible DDoS
server_4,22:49:20,22:49:50,4786.24,1857.64,Possible DDoS
server_4,22:49:30,22:50:00,4786.24,6954.93,Network flood + Disk thrash suspected
server_4,22:49:40,22:50:10,8176.32,6954.93,Network flood + Disk thrash suspected
server_4,22:49:50,22:50:20,8176.32,6954.93,Network flood + Disk thrash suspected
server_4,22:50:00,22:50:30,8176.32,150.66,Possible DDoS
server_4,22:50:10,22:50:40,19992.92,150.66,Possible DDoS
server_4,22:50:20,22:50:50,19992.92,150.66,Possible DDoS
server_4,22:50:30,22:51:00,19992.92,102.06,Possible DDoS
server_4,22:50:40,22:51:10,7476.69,96.37,Possible DDoS
server_4,22:50:50,22:51:20,7476.69,119.49,Possible DDoS
server_4,22:51:00,22:51:30,1000.73,119.49,
server_4,22:51:10,22:51:40,1000.73,181.73,
server_4,22:51:20,22:51:50,868.22,181.73,
server_4,22:51:30,22:52:00,5755.85,181.73,Possible DDoS
server_4,22:51:40,22:52:10,14621.87,150.1,Possible DDoS
server_4,22:51:50,22:52:20,14621.87,150.1,Possible DDoS
server_4,22:52:00,22:52:30,14621.87,150.1,Possible DDoS
server_4,22:52:10,22:52:40,11887.73,118.46,Possible DDoS
server_4,22:52:20,22:52:50,11887.73,124.94,Possible DDoS
server_4,22:52:30,22:53:00,13358.67,5045.53,Network flood + Disk thrash suspected
server_4,22:52:40,22:53:10,13358.67,5045.53,Network flood + Disk thrash suspected
server_4,22:52:50,22:53:20,13358.67,5045.53,Network flood + Disk thrash suspected
server_5,20:53:00,20:53:30,8330.54,1567.36,Possible DDoS
server_5,20:53:10,20:53:40,4010.24,1567.36,
server_5,20:53:20,20:53:50,4685.76,1338.3,Possible DDoS
server_5,20:53:30,20:54:00,4685.76,3165.14,Network flood + Disk thrash suspected
server_5,20:53:40,20:54:10,4685.76,3165.14,Network flood + Disk thrash suspected
server_5,20:53:50,20:54:20,19115.47,3165.14,Network flood + Disk thrash suspected
server_5,20:54:00,20:54:30,19115.47,159.41,Possible DDoS
server_5,20:54:10,20:54:40,19115.47,9186.71,Network flood + Disk thrash suspected
server_5,20:54:20,20:54:50,14649.83,9186.71,Network flood + Disk thrash suspected
server_5,20:54:30,20:55:00,14649.83,9186.71,Network flood + Disk thrash suspected
server_5,20:54:40,20:55:10,14649.83,8087.21,Network flood + Disk thrash suspected
server_5,20:54:50,20:55:20,11313.38,8087.21,Network flood + Disk thrash suspected
server_5,20:55:00,20:55:30,11313.38,729.77,Possible DDoS
server_5,20:55:10,20:55:40,3142.01,729.77,
server_5,20:55:20,20:55:50,12970.18,1523.18,Possible DDoS
server_5,20:55:30,20:56:00,12970.18,1523.18,Possible DDoS
server_5,20:55:40,20:56:10,12970.18,1523.18,Possible DDoS
server_5,20:55:50,20:56:20,901.15,136.91,
server_5,20:56:00,20:56:30,5769.52,115.2,Possible DDoS
server_5,20:56:10,20:56:40,5769.52,100.7,Possible DDoS
server_5,20:56:20,20:56:50,5769.52,100.7,Possible DDoS
server_5,20:56:30,20:57:00,1623.63,1690.45,
server_5,20:56:40,20:57:10,2815.51,1690.45,
server_5,20:56:50,20:57:20,2815.51,6483.48,Disk thrash suspected
server_5,20:57:00,20:57:30,2815.51,6483.48,Disk thrash suspected
server_5,20:57:10,20:57:40,4641.51,8890.22,Network flood + Disk thrash suspected
server_5,20:57:20,20:57:50,4641.51,8890.22,Network flood + Disk thrash suspected
server_5,20:57:30,20:58:00,4641.51,8890.22,Network flood + Disk thrash suspected
server_5,20:57:40,20:58:10,2204.04,3702.11,Disk thrash suspected
server_5,20:57:50,20:58:20,2204.04,3702.11,Disk thrash suspected
server_5,20:58:00,20:58:30,8421.97,669.12,Possible DDoS
server_5,20:58:10,20:58:40,8421.97,569.91,Possible DDoS
server_5,20:58:20,20:58:50,8421.97,569.91,Possible DDoS
server_5,20:58:30,20:59:00,5608.01,569.91,Possible DDoS
server_5,20:58:40,20:59:10,5608.01,154.14,Possible DDoS
server_5,20:58:50,20:59:20,841.83,5075.53,Disk thrash suspected
server_5,20:59:00,20:59:30,841.83,5075.53,Disk thrash suspected
server_5,20:59:10,20:59:40,627.93,5075.53,Disk thrash suspected
server_5,20:59:20,20:59:50,830.05,113.49,
server_5,20:59:30,21:00:00,918.81,141.18,
server_5,20:59:40,21:00:10,6799.48,141.18,Possible DDoS
server_5,20:59:50,21:00:20,13079.4,141.18,Possible DDoS
server_5,21:00:00,21:00:30,13079.4,64.35,Possible DDoS
server_5,21:00:10,21:00:40,13079.4,3808.85,Network flood + Disk thrash suspected
server_5,21:00:20,21:00:50,919.28,3808.85,Disk thrash suspected
server_5,21:00:30,21:01:00,919.28,3808.85,Disk thrash suspected
server_5,21:00:40,21:01:10,919.28,97.57,
server_5,21:00:50,21:01:20,902.21,85.16,
server_5,21:01:00,21:01:30,902.21,75.1,
server_5,21:01:10,21:01:40,3374.3,659.25,
server_5,21:01:20,21:01:50,15795.4,659.25,Possible DDoS
server_5,21:01:30,21:02:00,15795.4,659.25,Possible DDoS
server_5,21:01:40,21:02:10,15795.4,90.35,Possible DDoS
server_5,21:01:50,21:02:20,1875.77,3232.64,Disk thrash suspected
server_5,21:02:00,21:02:30,1875.77,3232.64,Disk thrash suspected
server_5,21:02:10,21:02:40,1875.77,3232.64,Disk thrash suspected
server_5,21:02:20,21:02:50,1036.16,105.55,
server_5,21:02:30,21:03:00,19952.2,4464.96,Network flood + Disk thrash suspected
server_5,21:02:40,21:03:10,19952.2,6708.62,Network flood + Disk thrash suspected
server_5,21:02:50,21:03:20,19952.2,6708.62,Network flood + Disk thrash suspected
server_5,21:03:00,21:03:30,4420.87,6708.62,Network flood + Disk thrash suspected
server_5,21:03:10,21:03:40,4420.87,722.7,Possible DDoS
server_5,21:03:20,21:03:50,4032.04,1155.24,
server_5,21:03:30,21:04:00,4032.04,1155.24,
server_5,21:03:40,21:04:10,4032.04,3235.92,Disk thrash suspected
server_5,21:03:50,21:04:20,1126.25,5861.06,Disk thrash suspected
server_5,21:04:00,21:04:30,859.92,5861.06,Disk thrash suspected
server_5,21:04:10,21:04:40,859.92,5861.06,Disk thrash suspected
server_5,21:04:20,21:04:50,11351.63,4413.56,Network flood + Disk thrash suspected
server_5,21:04:30,21:05:00,11351.63,145.4,Possible DDoS
server_5,21:04:40,21:05:10,11351.63,120.24,Possible DDoS
server_5,21:04:50,21:05:20,832.69,5398.79,Disk thrash suspected
server_5,21:05:00,21:05:30,839.57,5398.79,Disk thrash suspected
server_5,21:05:10,21:05:40,895.49,5398.79,Disk thrash suspected
server_5,21:05:20,21:05:50,895.49,85.21,
server_5,21:05:30,21:06:00,895.49,110.67,
server_5,21:05:40,21:06:10,623.11,110.67,
server_5,21:05:50,21:06:20,14542.97,143.52,Possible DDoS
server_5,21:06:00,21:06:30,14542.97,718.94,Possible DDoS
server_5,21:06:10,21:06:40,14542.97,718.94,Possible DDoS
server_5,21:06:20,21:06:50,4799.03,718.94,Possible DDoS
server_5,21:06:30,21:07:00,3915.31,633.94,
server_5,21:06:40,21:07:10,968.85,120.75,
server_5,21:06:50,21:07:20,968.85,120.75,
server_5,21:07:00,21:07:30,820.73,55.0,
server_5,21:07:10,21:07:40,825.74,5729.63,Disk thrash suspected
server_5,21:07:20,21:07:50,825.74,7078.82,Disk thrash suspected
server_5,21:07:30,21:08:00,825.74,7078.82,Disk thrash suspected
server_5,21:07:40,21:08:10,539.05,7798.2,Disk thrash suspected
server_5,21:07:50,21:08:20,7284.7,7798.2,Network flood + Disk thrash suspected
server_5,21:08:00,21:08:30,7284.7,8361.13,Network flood + Disk thrash suspected
server_5,21:08:10,21:08:40,16635.55,8361.13,Network flood + Disk thrash suspected
server_5,21:08:20,21:08:50,16635.55,8361.13,Network flood + Disk thrash suspected
server_5,21:08:30,21:09:00,16635.55,114.66,Possible DDoS
server_5,21:08:40,21:09:10,869.62,114.66,
server_5,21:08:50,21:09:20,867.07,51.35,
server_5,21:09:00,21:09:30,867.07,5003.34,Disk thrash suspected
server_5,21:09:10,21:09:40,989.14,5003.34,Disk thrash suspected
server_5,21:09:20,21:09:50,989.14,5003.34,Disk thrash suspected
server_5,21:09:30,21:10:00,989.14,6433.4,Disk thrash suspected
server_5,21:09:40,21:10:10,2380.61,6433.4,Disk thrash suspected
server_5,21:09:50,21:10:20,4335.88,6433.4,Network flood + Disk thrash suspected
server_5,21:10:00,21:10:30,10337.78,1726.6,Possible DDoS
server_5,21:10:10,21:10:40,10337.78,7276.61,Network flood + Disk thrash suspected
server_5,21:10:20,21:10:50,10337.78,7276.61,Network flood + Disk thrash suspected
server_5,21:10:30,21:11:00,4023.69,7276.61,Disk thrash suspected
server_5,21:10:40,21:11:10,4023.69,7609.82,Disk thrash suspected
server_5,21:10:50,21:11:20,1031.62,7609.82,Disk thrash suspected
server_5,21:11:00,21:11:30,998.96,7609.82,Disk thrash suspected
server_5,21:11:10,21:11:40,782.85,7251.61,Disk thrash suspected
server_5,21:11:20,21:11:50,870.62,7251.61,Disk thrash suspected
server_5,21:11:30,21:12:00,1010.19,5513.47,Disk thrash suspected
server_5,21:11:40,21:12:10,1010.19,158.32,
server_5,21:11:50,21:12:20,1010.19,158.32,
server_5,21:12:00,21:12:30,917.64,3230.16,Disk thrash suspected
server_5,21:12:10,21:12:40,6146.17,3230.16,Network flood + Disk thrash suspected
server_5,21:12:20,21:12:50,6146.17,6925.26,Network flood + Disk thrash suspected
server_5,21:12:30,21:13:00,6146.17,6925.26,Network flood + Disk thrash suspected
server_5,21:12:40,21:13:10,19013.65,6925.26,Network flood + Disk thrash suspected
server_5,21:12:50,21:13:20,19013.65,877.75,Possible DDoS
server_5,21:13:00,21:13:30,19013.65,500.94,Possible DDoS
server_5,21:13:10,21:13:40,2684.76,5108.78,Disk thrash suspected
server_5,21:13:20,21:13:50,2684.76,5108.78,Disk thrash suspected
server_5,21:13:30,21:14:00,14682.49,5108.78,Network flood + Disk thrash suspected
server_5,21:13:40,21:14:10,14682.49,109.45,Possible DDoS
server_5,21:13:50,21:14:20,19680.67,8013.45,Network flood + Disk thrash suspected
server_5,21:14:00,21:14:30,19680.67,8013.45,Network flood + Disk thrash suspected
server_5,21:14:10,21:14:40,19680.67,8013.45,Network flood + Disk thrash suspected
server_5,21:14:20,21:14:50,2337.25,1567.15,
server_5,21:14:30,21:15:00,816.54,168.88,
server_5,21:14:40,21:15:10,943.36,62.92,
server_5,21:14:50,21:15:20,1009.26,62.92,
server_5,21:15:00,21:15:30,1009.26,105.7,
server_5,21:15:10,21:15:40,1009.26,4834.29,Disk thrash suspected
server_5,21:15:20,21:15:50,10301.52,4834.29,Network flood + Disk thrash suspected
server_5,21:15:30,21:16:00,12976.74,4834.29,Network flood + Disk thrash suspected
server_5,21:15:40,21:16:10,18423.44,113.83,Possible DDoS
server_5,21:15:50,21:16:20,18423.44,1880.74,Possible DDoS
server_5,21:16:00,21:16:30,18423.44,1880.74,Possible DDoS
server_5,21:16:10,21:16:40,12010.21,1880.74,Possible DDoS
server_5,21:16:20,21:16:50,12010.21,106.64,Possible DDoS
server_5,21:16:30,21:17:00,12010.21,106.64,Possible DDoS
server_5,21:16:40,21:17:10,7298.02,71.3,Possible DDoS
server_5,21:16:50,21:17:20,7298.02,3686.17,Network flood + Disk thrash suspected
server_5,21:17:00,21:17:30,7298.02,7007.67,Network flood + Disk thrash suspected
server_5,21:17:10,21:17:40,3180.8,7007.67,Disk thrash suspected
server_5,21:17:20,21:17:50,3180.8,7007.67,Disk thrash suspected
server_5,21:17:30,21:18:00,2426.75,4584.97,Disk thrash suspected
server_5,21:17:40,21:18:10,2426.75,1627.75,
server_5,21:17:50,21:18:20,3879.39,766.85,
server_5,21:18:00,21:18:30,3879.39,766.85,
server_5,21:18:10,21:18:40,3879.39,8699.34,Disk thrash suspected
server_5,21:18:20,21:18:50,746.13,8699.34,Disk thrash suspected
server_5,21:18:30,21:19:00,621.21,8699.34,Disk thrash suspected
server_5,21:18:40,21:19:10,621.21,108.83,
server_5,21:18:50,21:19:20,842.02,170.09,
server_5,21:19:00,21:19:30,5009.36,170.09,Possible DDoS
server_5,21:19:10,21:19:40,9619.29,170.09,Possible DDoS
server_5,21:19:20,21:19:50,17952.43,162.93,Possible DDoS
server_5,21:19:30,21:20:00,17952.43,162.93,Possible DDoS
server_5,21:19:40,21:20:10,17952.43,162.93,Possible DDoS
server_5,21:19:50,21:20:20,5880.35,112.72,Possible DDoS
server_5,21:20:00,21:20:30,5880.35,112.72,Possible DDoS
server_5,21:20:10,21:20:40,5880.35,4173.41,Network flood + Disk thrash suspected
server_5,21:20:20,21:20:50,478.36,4173.41,Disk thrash suspected
server_5,21:20:30,21:21:00,13416.86,4173.41,Network flood + Disk thrash suspected
server_5,21:20:40,21:21:10,13416.86,3661.05,Network flood + Disk thrash suspected
server_5,21:20:50,21:21:20,13416.86,1778.06,Possible DDoS
server_5,21:21:00,21:21:30,2856.63,1778.06,
server_5,21:21:10,21:21:40,9919.88,1778.06,Possible DDoS
server_5,21:21:20,21:21:50,9919.88,128.45,Possible DDoS
server_5,21:21:30,21:22:00,9919.88,77.39,Possible DDoS
server_5,21:21:40,21:22:10,6153.66,77.39,Possible DDoS
server_5,21:21:50,21:22:20,889.38,77.39,
server_5,21:22:00,21:22:30,889.38,8636.0,Disk thrash suspected
server_5,21:22:10,21:22:40,842.68,8636.0,Disk thrash suspected
server_5,21:22:20,21:22:50,988.59,8636.0,Disk thrash suspected
server_5,21:22:30,21:23:00,988.59,4022.7,Disk thrash suspected
server_5,21:22:40,21:23:10,988.59,4022.7,Disk thrash suspected
server_5,21:22:50,21:23:20,535.3,8501.88,Disk thrash suspected
server_5,21:23:00,21:23:30,8027.46,8501.88,Network flood + Disk thrash suspected
server_5,21:23:10,21:23:40,8027.46,8501.88,Network flood + Disk thrash suspected
server_5,21:23:20,21:23:50,8027.46,9838.39,Network flood + Disk thrash suspected
server_5,21:23:30,21:24:00,960.79,9838.39,Disk thrash suspected
server_5,21:23:40,21:24:10,955.17,9838.39,Disk thrash suspected
server_5,21:23:50,21:24:20,828.22,4695.14,Disk thrash suspected
server_5,21:24:00,21:24:30,672.85,4695.14,Disk thrash suspected
server_5,21:24:10,21:24:40,12079.0,4695.14,Network flood + Disk thrash suspected
server_5,21:24:20,21:24:50,12079.0,85.95,Possible DDoS
server_5,21:24:30,21:25:00,12079.0,162.04,Possible DDoS
server_5,21:24:40,21:25:10,8199.65,1765.6,Possible DDoS
server_5,21:24:50,21:25:20,8703.48,1765.6,Possible DDoS
server_5,21:25:00,21:25:30,8703.48,1765.6,Possible DDoS
server_5,21:25:10,21:25:40,8703.48,113.3,Possible DDoS
server_5,21:25:20,21:25:50,867.59,155.72,
server_5,21:25:30,21:26:00,858.57,155.72,
server_5,21:25:40,21:26:10,499.47,5214.33,Disk thrash suspected
server_5,21:25:50,21:26:20,599.42,5214.33,Disk thrash suspected
server_5,21:26:00,21:26:30,599.42,9685.75,Disk thrash suspected
server_5,21:26:10,21:26:40,599.42,9685.75,Disk thrash suspected
server_5,21:26:20,21:26:50,3622.16,9685.75,Disk thrash suspected
server_5,21:26:30,21:27:00,3622.16,1351.98,
server_5,21:26:40,21:27:10,3622.16,1351.98,
server_5,21:26:50,21:27:20,964.52,140.95,
server_5,21:27:00,21:27:30,961.5,159.12,
server_5,21:27:10,21:27:40,961.5,159.12,
server_5,21:27:20,21:27:50,961.5,159.12,
server_5,21:27:30,21:28:00,954.53,122.69,
server_5,21:27:40,21:28:10,8364.52,164.54,Possible DDoS
server_5,21:27:50,21:28:20,8364.52,1174.64,Possible DDoS
server_5,21:28:00,21:28:30,8364.52,1174.64,Possible DDoS
server_5,21:28:10,21:28:40,6462.69,1174.64,Possible DDoS
server_5,21:28:20,21:28:50,6462.69,114.86,Possible DDoS
server_5,21:28:30,21:29:00,7429.0,142.56,Possible DDoS
server_5,21:28:40,21:29:10,7429.0,142.56,Possible DDoS
server_5,21:28:50,21:29:20,7429.0,142.56,Possible DDoS
server_5,21:29:00,21:29:30,868.87,80.47,
server_5,21:29:10,21:29:40,2528.31,1502.68,
server_5,21:29:20,21:29:50,2528.31,1502.68,
server_5,21:29:30,21:30:00,2528.31,1502.68,
server_5,21:29:40,21:30:10,991.25,191.3,
server_5,21:29:50,21:30:20,950.15,191.3,
server_5,21:30:00,21:30:30,10124.28,99.07,Possible DDoS
server_5,21:30:10,21:30:40,10124.28,99.07,Possible DDoS
server_5,21:30:20,21:30:50,14102.73,191.79,Possible DDoS
server_5,21:30:30,21:31:00,14102.73,191.79,Possible DDoS
server_5,21:30:40,21:31:10,14102.73,1146.76,Possible DDoS
server_5,21:30:50,21:31:20,3197.23,1146.76,
server_5,21:31:00,21:31:30,5817.75,1146.76,Possible DDoS
server_5,21:31:10,21:31:40,5817.75,151.65,Possible DDoS
server_5,21:31:20,21:31:50,5817.75,129.72,Possible DDoS
server_5,21:31:30,21:32:00,611.01,112.36,
server_5,21:31:40,21:32:10,611.01,127.91,
server_5,21:31:50,21:32:20,17089.11,127.91,Possible DDoS
server_5,21:32:00,21:32:30,17089.11,666.17,Possible DDoS
server_5,21:32:10,21:32:40,17089.11,666.17,Possible DDoS
server_5,21:32:20,21:32:50,3979.68,666.17,
server_5,21:32:30,21:33:00,18443.16,161.83,Possible DDoS
server_5,21:32:40,21:33:10,18443.16,161.83,Possible DDoS
server_5,21:32:50,21:33:20,18443.16,161.83,Possible DDoS
server_5,21:33:00,21:33:30,17374.0,138.46,Possible DDoS
server_5,21:33:10,21:33:40,17374.0,8947.86,Network flood + Disk thrash suspected
server_5,21:33:20,21:33:50,813.14,8947.86,Disk thrash suspected
server_5,21:33:30,21:34:00,830.15,8947.86,Disk thrash suspected
server_5,21:33:40,21:34:10,830.15,8889.19,Disk thrash suspected
server_5,21:33:50,21:34:20,934.52,150.07,
server_5,21:34:00,21:34:30,3851.26,1785.36,
server_5,21:34:10,21:34:40,11478.31,1785.36,Possible DDoS
server_5,21:34:20,21:34:50,11478.31,1785.36,Possible DDoS
server_5,21:34:30,21:35:00,11478.31,5870.31,Network flood + Disk thrash suspected
server_5,21:34:40,21:35:10,18648.32,5870.31,Network flood + Disk thrash suspected
server_5,21:34:50,21:35:20,18648.32,5870.31,Network flood + Disk thrash suspected
server_5,21:35:00,21:35:30,18648.32,90.41,Possible DDoS
server_5,21:35:10,21:35:40,9386.86,90.41,Possible DDoS
server_5,21:35:20,21:35:50,18135.29,8600.11,Network flood + Disk thrash suspected
server_5,21:35:30,21:36:00,18135.29,8600.11,Network flood + Disk thrash suspected
server_5,21:35:40,21:36:10,18135.29,8600.11,Network flood + Disk thrash suspected
server_5,21:35:50,21:36:20,2249.24,1991.23,Disk thrash suspected
server_5,21:36:00,21:36:30,17207.4,162.52,Possible DDoS
server_5,21:36:10,21:36:40,17207.4,162.52,Possible DDoS
server_5,21:36:20,21:36:50,17207.4,143.91,Possible DDoS
server_5,21:36:30,21:37:00,705.48,143.91,
server_5,21:36:40,21:37:10,1187.12,1092.25,
server_5,21:36:50,21:37:20,11061.67,1092.25,Possible DDoS
server_5,21:37:00,21:37:30,11061.67,1092.25,Possible DDoS
server_5,21:37:10,21:37:40,18688.67,162.0,Possible DDoS
server_5,21:37:20,21:37:50,18688.67,162.0,Possible DDoS
server_5,21:37:30,21:38:00,18688.67,152.77,Possible DDoS
server_5,21:37:40,21:38:10,673.75,152.77,
server_5,21:37:50,21:38:20,647.01,8493.02,Disk thrash suspected
server_5,21:38:00,21:38:30,856.42,8493.02,Disk thrash suspected
server_5,21:38:10,21:38:40,4087.21,8493.02,Disk thrash suspected
server_5,21:38:20,21:38:50,4087.21,1709.11,
server_5,21:38:30,21:39:00,4087.21,1709.11,
server_5,21:38:40,21:39:10,12020.24,157.06,Possible DDoS
server_5,21:38:50,21:39:20,12020.24,157.06,Possible DDoS
server_5,21:39:00,21:39:30,12020.24,8623.28,Network flood + Disk thrash suspected
server_5,21:39:10,21:39:40,9523.47,8623.28,Network flood + Disk thrash suspected
server_5,21:39:20,21:39:50,851.0,8623.28,Disk thrash suspected
server_5,21:39:30,21:40:00,10222.75,7167.52,Network flood + Disk thrash suspected
server_5,21:39:40,21:40:10,10222.75,7167.52,Network flood + Disk thrash suspected
server_5,21:39:50,21:40:20,10222.75,69.37,Possible DDoS
server_5,21:40:00,21:40:30,638.01,6948.36,Disk thrash suspected
server_5,21:40:10,21:40:40,638.01,9514.65,Disk thrash suspected
server_5,21:40:20,21:40:50,870.67,9514.65,Disk thrash suspected
server_5,21:40:30,21:41:00,1820.12,9514.65,Disk thrash suspected
server_5,21:40:40,21:41:10,14975.6,1033.79,Possible DDoS
server_5,21:40:50,21:41:20,14975.6,1033.79,Possible DDoS
server_5,21:41:00,21:41:30,14975.6,1672.02,Possible DDoS
server_5,21:41:10,21:41:40,10470.69,1672.02,Possible DDoS
server_5,21:41:20,21:41:50,10470.69,1672.02,Possible DDoS
server_5,21:41:30,21:42:00,17766.21,3319.09,Network flood + Disk thrash suspected
server_5,21:41:40,21:42:10,17766.21,3319.09,Network flood + Disk thrash suspected
server_5,21:41:50,21:42:20,17766.21,3319.09,Network flood + Disk thrash suspected
server_5,21:42:00,21:42:30,14988.48,159.6,Possible DDoS
server_5,21:42:10,21:42:40,14988.48,3663.67,Network flood + Disk thrash suspected
server_5,21:42:20,21:42:50,14988.48,3663.67,Network flood + Disk thrash suspected
server_5,21:42:30,21:43:00,4310.47,7065.02,Network flood + Disk thrash suspected
server_5,21:42:40,21:43:10,4310.47,7065.02,Network flood + Disk thrash suspected
server_5,21:42:50,21:43:20,950.02,7065.02,Disk thrash suspected
